hex_id,cost_of_living
8866d3223dfffff,0.4547794
888f2b9919fffff,0.4071318
888f2b99c9fffff,0.4071318
888f2b4059fffff,0.50117534
8866d338b3fffff,0.3938725
888f72d647fffff,0.50117534
888f286587fffff,0.46803868
8866d3333dfffff,0.3938725
888f2b98a5fffff,0.4071318
888f2865b1fffff,0.4331112
8866d32355fffff,0.3938725
888f2b98e5fffff,0.4071318
8866d3381bfffff,0.3938725
8866d32249fffff,0.4547794
888f7698a9fffff,0.4822743
8866d33a8bfffff,0.3938725
8866d3213bfffff,0.3938725
8866d32109fffff,0.3938725
8866d32843fffff,0.3938725
888f7699cbfffff,0.4822743
888f2b99e1fffff,0.4071318
888f2cb55dfffff,0.49015677
8866d32b15fffff,0.3938725
8866d3385bfffff,0.3938725
888f2e05e3fffff,0.49015677
888f2b99ebfffff,0.4071318
8866d33aabfffff,0.3938725
888f2e364dfffff,0.49015677
888f2b916dfffff,0.4331112
888f2b9911fffff,0.4071318
8866d30491fffff,0.3938725
8866d33aa9fffff,0.3938725
888f2b998bfffff,0.4071318
888f286489fffff,0.46803868
8866d3310bfffff,0.3938725
888f0d9a57fffff,0.50117534
8866d33ac3fffff,0.3938725
8866d33197fffff,0.4547794
888f76d6abfffff,0.4822743
888f2865abfffff,0.46803868
888f2b8a47fffff,0.4071318
888f2b92abfffff,0.4776007
888f76d6ebfffff,0.4822743
8866d30681fffff,0.3938725
8866d33a33fffff,0.3938725
8866d32127fffff,0.3938725
888f2ea91dfffff,0.49015677
8866d32345fffff,0.3938725
888f2b8a41fffff,0.4071318
888f2b9869fffff,0.4071318
888f0d9ac9fffff,0.50117534
888f2b99edfffff,0.4071318
8866d33891fffff,0.3938725
888f76d69dfffff,0.4822743
8866d32319fffff,0.3938725
888f76981bfffff,0.4822743
888f2b9839fffff,0.4071318
8866d33103fffff,0.4198519
8866d32255fffff,0.4547794
888f2b9851fffff,0.4071318
888f76d6b1fffff,0.4822743
8866d32a43fffff,0.3938725
888f2b8a45fffff,0.4071318
888f2b9823fffff,0.4071318
888f2b9845fffff,0.4071318
8866d33ac9fffff,0.3938725
8866d3221dfffff,0.4547794
8866d321e3fffff,0.4198519
8866d33157fffff,0.3938725
8866d321b5fffff,0.4547794
8866d338d7fffff,0.3938725
8866d32163fffff,0.3938725
888f2b9807fffff,0.4071318
888f2e05e1fffff,0.49015677
888f2e05a9fffff,0.49015677
888f2bd617fffff,0.4331112
888f2b9b05fffff,0.4071318
8866d32ac9fffff,0.3938725
888f2b9835fffff,0.4071318
888f2b9847fffff,0.4071318
888f2865e9fffff,0.46803868
8866d33a39fffff,0.3938725
888f76d6d9fffff,0.4822743
888f0d9a55fffff,0.50117534
888f0d912dfffff,0.50117534
888f76d639fffff,0.4776007
888f2864e7fffff,0.46803868
888f2864e3fffff,0.46803868
8866d32a2bfffff,0.3938725
8866d32a25fffff,0.3938725
888f2b9957fffff,0.4071318
888f286215fffff,0.50117534
8866d331e7fffff,0.3938725
8866d32a21fffff,0.3938725
8866d33a57fffff,0.3938725
888f7699e7fffff,0.4822743
8866d32105fffff,0.3938725
888f2b8a15fffff,0.4071318
8866d3314bfffff,0.3938725
888f2b9b33fffff,0.4071318
888f2b99bdfffff,0.4071318
8866d32ad9fffff,0.3938725
8866d33ae5fffff,0.3938725
888f2b9b5bfffff,0.4071318
888f2b4359fffff,0.50117534
8866d33107fffff,0.3938725
888f2864adfffff,0.46803868
888f7699e1fffff,0.4822743
888f2bd507fffff,0.4776007
888f2b8a69fffff,0.4071318
8866d338b7fffff,0.3938725
8866d33193fffff,0.4547794
8866d33aa7fffff,0.3938725
8866d321e9fffff,0.3938725
8866d3216dfffff,0.3938725
888f2bd469fffff,0.47327477
888f769835fffff,0.4822743
888f76d613fffff,0.4822743
888f76d6dbfffff,0.4822743
888f28623bfffff,0.50117534
8866d32125fffff,0.3938725
8866d32263fffff,0.4547794
888f2b99ddfffff,0.4071318
8866d32a6bfffff,0.3938725
888f2b422dfffff,0.50117534
888f28659dfffff,0.4331112
888f76d6d1fffff,0.4822743
8866d338d1fffff,0.3938725
8866d32b19fffff,0.3938725
888f76d6bdfffff,0.4822743
8866d32ac3fffff,0.3938725
888f76d6a3fffff,0.4822743
8866d32207fffff,0.4547794
8866d3310dfffff,0.3938725
8866d32349fffff,0.3938725
8866d321b1fffff,0.4547794
8866d3212bfffff,0.3938725
888f2b981dfffff,0.4071318
888f2865bdfffff,0.4331112
888f2b9849fffff,0.4071318
888f0d9a19fffff,0.50117534
888f2e384dfffff,0.49015677
8866d3283bfffff,0.4547794
8866d3222dfffff,0.4198519
8866d32adbfffff,0.3938725
8866d32a53fffff,0.3938725
8866d321e7fffff,0.4198519
888f0d9a5bfffff,0.50117534
8866d33a83fffff,0.3938725
8866d33125fffff,0.3938725
8866d33a99fffff,0.3938725
8866d3ad07fffff,0.4547794
888f76d691fffff,0.4822743
888f2864a9fffff,0.46803868
8866d33ac5fffff,0.3938725
888f28643bfffff,0.46803868
8866d32849fffff,0.3938725
888f2a0cbbfffff,0.50117534
8866d32167fffff,0.3938725
8866d32347fffff,0.3938725
888f7699c3fffff,0.4822743
888f2b991dfffff,0.4071318
888f2cb467fffff,0.49015677
888f2cb54bfffff,0.49015677
8866d33a41fffff,0.3938725
8866d32117fffff,0.3938725
888f2865ebfffff,0.46803868
8866d33893fffff,0.3938725
8866d32a55fffff,0.3938725
8866d33ab3fffff,0.3938725
888f76d6b9fffff,0.4822743
8866d33151fffff,0.3938725
888f2b9a3bfffff,0.4071318
888f2a775bfffff,0.50117534
8866d32e65fffff,0.4547794
888f2e30c1fffff,0.49015677
888f2b98e9fffff,0.4071318
888f2b9837fffff,0.4071318
888f2865b5fffff,0.4331112
8866d33a87fffff,0.3938725
8866d320adfffff,0.4547794
888f2a0c9bfffff,0.50117534
888f0d9127fffff,0.50117534
8866d33a05fffff,0.3938725
888f7699ddfffff,0.4822743
888f2b980bfffff,0.4071318
8866d32303fffff,0.3938725
888f2a3967fffff,0.50117534
8866d3312dfffff,0.3938725
888f2b91a7fffff,0.4071318
888f2b9abdfffff,0.4071318
888f76d6a9fffff,0.4822743
888f2b986dfffff,0.4071318
8866d32ad7fffff,0.3938725
888f286511fffff,0.47327477
8866d3389dfffff,0.3938725
888f2b9955fffff,0.4071318
8866d3b141fffff,0.49274957
888f769987fffff,0.4822743
8866d32a5bfffff,0.3938725
888f2865d3fffff,0.46803868
888f2cb559fffff,0.49015677
888f2a7759fffff,0.50117534
8866d33abdfffff,0.3938725
8866d33a9bfffff,0.3938725
8866d3285dfffff,0.3938725
8866d33101fffff,0.3938725
8866d321e5fffff,0.3938725
8866d33a8dfffff,0.3938725
8866d32b11fffff,0.3938725
888f2d1449fffff,0.48832756
888f2b9953fffff,0.4071318
888f2b99d9fffff,0.4071318
888f2cb73dfffff,0.49015677
8866d32a05fffff,0.3938725
888f2b999bfffff,0.4071318
8866d33111fffff,0.4198519
888f286417fffff,0.46803868
8866d321e1fffff,0.3938725
888f286e87fffff,0.46803868
8866d32a8dfffff,0.3938725
888f286e99fffff,0.46803868
888f2b9b17fffff,0.4071318
888f2a7667fffff,0.50117534
888f2e05ebfffff,0.49015677
888f2b9b3dfffff,0.4071318
888f2e05e7fffff,0.49015677
888f296da7fffff,0.4776007
888f2a7661fffff,0.50117534
888f2b435bfffff,0.50117534
888f2e0edbfffff,0.49015677
8866d33ae9fffff,0.3938725
888f769813fffff,0.4822743
8866d33a53fffff,0.3938725
888f2e30d5fffff,0.49015677
8866d32185fffff,0.4547794
888f2b9813fffff,0.4071318
888f0d9131fffff,0.50117534
8866d33a81fffff,0.3938725
8866d3309bfffff,0.46475285
888f2bd6c9fffff,0.4071318
888f2b9a4dfffff,0.4071318
8866d33885fffff,0.3938725
888f7699e3fffff,0.4822743
888f2b9a07fffff,0.4071318
888f2b98adfffff,0.4071318
888f769831fffff,0.4822743
888f2e0e83fffff,0.49015677
8866d32a95fffff,0.4198519
8866d32115fffff,0.3938725
888f2cb555fffff,0.49015677
888f7699e5fffff,0.4822743
8866d3315dfffff,0.3938725
888f2b9a47fffff,0.4071318
8866d33a47fffff,0.3938725
888f2bd61bfffff,0.4071318
8866d33ab1fffff,0.3938725
888f2b9935fffff,0.4071318
8866d33ae3fffff,0.3938725
888f2b99b3fffff,0.4071318
8866d32101fffff,0.3938725
888f2cb551fffff,0.49015677
888f7699c7fffff,0.4822743
8866d33137fffff,0.3938725
8866d32a9dfffff,0.4198519
8866d32239fffff,0.0
888f2865bbfffff,0.0
8866d332a7fffff,0.0
888f0d9acbfffff,0.0
8866d3212dfffff,0.0
888f2864e5fffff,0.0
8866d3236dfffff,0.0
888f2b9939fffff,0.0
888f286515fffff,0.0
8866d321c7fffff,0.0
888f2b9a0bfffff,0.0
8866d32369fffff,0.0
8866d33139fffff,0.0
888f2b9ae1fffff,0.0
8866d3aee9fffff,0.0
888f2e05c7fffff,0.0
8866d3b1bbfffff,0.0
8866d32ac5fffff,0.0
888f2b4303fffff,0.0
888f2b9a6bfffff,0.0
8866d3235bfffff,0.0
888f2bd63bfffff,0.0
8866d32361fffff,0.0
8866d338e1fffff,0.0
8866d32351fffff,0.0
888f2d3a23fffff,0.0
8866d3b143fffff,0.0
888f2e0e95fffff,0.0
888f2864ebfffff,0.0
8866d32a51fffff,0.0
8866d3b16bfffff,0.0
888f2b4357fffff,0.0
888f2a1441fffff,0.0
888f7699bdfffff,0.0
8866d32245fffff,0.0
8866d33323fffff,0.0
8866d33859fffff,0.0
888f2b9a39fffff,0.0
888f2b9a43fffff,0.0
888f768909fffff,0.0
8866d338a3fffff,0.0
888f2a3b43fffff,0.0
888f2865cbfffff,0.0
8866d33aa5fffff,0.0
888f7698a5fffff,0.0
888f2b9b57fffff,0.0
8866d3b109fffff,0.0
888f2bd445fffff,0.0
888f2865e1fffff,0.0
888f2864bbfffff,0.0
888f7699d5fffff,0.0
888f2865d5fffff,0.0
888f76998bfffff,0.0
888f2a3b6bfffff,0.0
8866d33a4bfffff,0.0
888f28648bfffff,0.0
8866d3218dfffff,0.0
8866d32183fffff,0.0
888f28659bfffff,0.0
8866d338e9fffff,0.0
888f2865a9fffff,0.0
8866d33ad1fffff,0.0
8866d3205dfffff,0.0
888f286593fffff,0.0
888f2bca87fffff,0.0
8866d330a3fffff,0.0
8866d3234bfffff,0.0
8866d33a95fffff,0.0
8866d321b9fffff,0.0
888f2865c7fffff,0.0
888f2b99e5fffff,0.0
888f0d9137fffff,0.0
8866d32269fffff,0.0
8866d33117fffff,0.0
888f7698c9fffff,0.0
8866d321adfffff,0.0
8866d3231dfffff,0.0
8866d331b5fffff,0.0
888f2a3b47fffff,0.0
888f286599fffff,0.0
8866dac555fffff,0.0
888f2b9943fffff,0.0
888f286533fffff,0.0
888f2b4237fffff,0.0
8866d33883fffff,0.0
888f2b9a5dfffff,0.0
8866d3235dfffff,0.0
888f2b9a31fffff,0.0
888f2829a3fffff,0.0
8866d3233bfffff,0.0
888f2b98a1fffff,0.0
888f76d6e1fffff,0.0
888f2bd42bfffff,0.0
8866d32323fffff,0.0
888f76d6e3fffff,0.0
888f2bd71bfffff,0.0
8866d3b145fffff,0.0
8866d3211dfffff,0.0
8866d32241fffff,0.0
8866d3231bfffff,0.0
888f2865cdfffff,0.0
8866d33145fffff,0.0
8866d33115fffff,0.0
8866d321ebfffff,0.0
8866d33ad3fffff,0.0
888f2b9a49fffff,0.0
888f2864e1fffff,0.0
8866d32329fffff,0.0
888f76d63bfffff,0.0
8866d33a31fffff,0.0
8866d331a3fffff,0.0
8866d32147fffff,0.0
8866d33abbfffff,0.0
888f769983fffff,0.0
8866d33095fffff,0.0
888f2bd615fffff,0.0
8866d331d3fffff,0.0
888f2865dbfffff,0.0
888f2a3b09fffff,0.0
8866d321cdfffff,0.0
8866d32ae3fffff,0.0
8866d32aebfffff,0.0
888f2865d1fffff,0.0
8866d32257fffff,0.0
888f2865c3fffff,0.0
888f2a05b7fffff,0.0
888f2b9a15fffff,0.0
888f769935fffff,0.0
888f2b9a55fffff,0.0
888f2b9909fffff,0.0
8866d32f4dfffff,0.0
8866d330adfffff,0.0
888f2cb429fffff,0.0
888f769aa5fffff,0.0
888f2e0435fffff,0.0
888f2b9aedfffff,0.0
8866d33a67fffff,0.0
888f2b9a05fffff,0.0
8866d304b7fffff,0.0
8866d331b3fffff,0.0
8866d32331fffff,0.0
8866d32359fffff,0.0
8866d30409fffff,0.0
888f2a3b45fffff,0.0
888f2865a5fffff,0.0
8866d3049bfffff,0.0
8866d32acdfffff,0.0
888f2a7449fffff,0.0
888f2a3b41fffff,0.0
8866d30687fffff,0.0
888f2b9a01fffff,0.0
8866d32227fffff,0.0
8866d32311fffff,0.0
888f28285dfffff,0.0
8866d331a9fffff,0.0
